,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,event,event_lower,event_upper,holidays,holidays_lower,holidays_upper,superholiday,superholiday_lower,superholiday_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,こどもの日,こどもの日_lower,こどもの日_upper,みどりの日,みどりの日_lower,みどりの日_upper,体育の日,体育の日_lower,体育の日_upper,元日,元日_lower,元日_upper,勤労感謝の日,勤労感謝の日_lower,勤労感謝の日_upper,即位礼正殿の儀が行われる日,即位礼正殿の儀が行われる日_lower,即位礼正殿の儀が行われる日_upper,国民の休日,国民の休日_lower,国民の休日_upper,天皇の即位の日,天皇の即位の日_lower,天皇の即位の日_upper,天皇誕生日,天皇誕生日_lower,天皇誕生日_upper,山の日,山の日_lower,山の日_upper,建国記念の日,建国記念の日_lower,建国記念の日_upper,憲法記念日,憲法記念日_lower,憲法記念日_upper,成人の日,成人の日_lower,成人の日_upper,振替休日,振替休日_lower,振替休日_upper,敬老の日,敬老の日_lower,敬老の日_upper,文化の日,文化の日_lower,文化の日_upper,春分の日,春分の日_lower,春分の日_upper,昭和の日,昭和の日_lower,昭和の日_upper,海の日,海の日_lower,海の日_upper,秋分の日,秋分の日_lower,秋分の日_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
291,2019-03-30,112518.77705543341,130129.01084231975,213208.47401666897,112518.77705543341,112518.77705543341,58744.49230107297,58744.49230107297,58744.49230107297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33634.206880823935,33634.206880823935,33634.206880823935,25110.285420249027,25110.285420249027,25110.285420249027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171263.26935650638
292,2019-03-31,112519.9902072361,144471.1248982723,224821.90081121676,112519.9902072361,112519.9902072361,71397.62205265337,71397.62205265337,71397.62205265337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45576.77781452004,45576.77781452004,45576.77781452004,25820.844238133333,25820.844238133333,25820.844238133333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183917.6122598895
293,2019-04-01,112521.20335903879,86930.01721543197,169766.01686858496,112521.20335903879,112521.20335903879,17020.671096058773,17020.671096058773,17020.671096058773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9341.050070801219,-9341.050070801219,-9341.050070801219,26361.72116685999,26361.72116685999,26361.72116685999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129541.87445509757
294,2019-04-02,112522.41651084146,84611.60000226878,167080.67653785984,112522.41651084146,112522.41651084146,13613.868934944716,13613.868934944716,13613.868934944716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13122.015561048318,-13122.015561048318,-13122.015561048318,26735.884495993036,26735.884495993036,26735.884495993036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126136.28544578617
295,2019-04-04,112524.84281444682,82031.41917066024,165381.4524104679,112524.84281444682,112524.84281444682,11545.136963078321,11545.136963078321,11545.136963078321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15462.756748150849,-15462.756748150849,-15462.756748150849,27007.89371122917,27007.89371122917,27007.89371122917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124069.97977752514
296,2019-04-05,112526.05596624952,87392.50616365699,167688.3780967415,112526.05596624952,112526.05596624952,15950.689635996388,15950.689635996388,15950.689635996388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10972.066835454118,-10972.066835454118,-10972.066835454118,26922.756471450506,26922.756471450506,26922.756471450506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128476.74560224591
297,2019-04-06,112527.2691180522,131433.25028512295,216717.54387057794,112527.2691180522,112527.2691180522,60338.49458403963,60338.49458403963,60338.49458403963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33634.20688083764,33634.20688083764,33634.20688083764,26704.287703201986,26704.287703201986,26704.287703201986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172865.76370209182
298,2019-04-07,112528.48226985488,139388.44984770988,227826.60970334712,112528.48226985488,112528.48226985488,71941.38041062985,71941.38041062985,71941.38041062985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45576.777814633664,45576.777814633664,45576.777814633664,26364.602595996184,26364.602595996184,26364.602595996184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184469.86268048472
299,2019-04-08,112529.69542165755,86105.06251922579,168938.31454734528,112529.69542165755,112529.69542165755,16575.575498763836,16575.575498763836,16575.575498763836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9341.050070799465,-9341.050070799465,-9341.050070799465,25916.625569563297,25916.625569563297,25916.625569563297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129105.27092042139
300,2019-04-09,112530.90857346024,82344.46659088526,166174.39851577187,112530.90857346024,112530.90857346024,12251.727486956865,12251.727486956865,12251.727486956865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13122.015561048549,-13122.015561048549,-13122.015561048549,25373.743048005414,25373.743048005414,25373.743048005414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124782.6360604171
301,2019-04-11,112533.3348770656,76843.24132365517,161399.53543334268,112533.3348770656,112533.3348770656,8594.405751900216,8594.405751900216,8594.405751900216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15462.75674816365,-15462.75674816365,-15462.75674816365,24057.162500063867,24057.162500063867,24057.162500063867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121127.74062896581
302,2019-04-12,112534.54802886829,84118.10573473728,167164.03334196622,112534.54802886829,112534.54802886829,12337.645953477133,12337.645953477133,12337.645953477133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10972.066835554933,-10972.066835554933,-10972.066835554933,23309.712789032066,23309.712789032066,23309.712789032066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124872.19398234542
303,2019-04-13,112535.76118067096,182119.8312608047,263999.7437152074,112535.76118067096,112535.76118067096,109661.35159613416,109661.35159613416,109661.35159613416,53507.79378410487,53507.79378410487,53507.79378410487,53507.79378410487,53507.79378410487,53507.79378410487,0.0,0.0,0.0,33634.20688077007,33634.20688077007,33634.20688077007,22519.350931259236,22519.350931259236,22519.350931259236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222197.11277680512
304,2019-04-14,112536.97433247365,197355.6701415513,283558.3787840317,112536.97433247365,112536.97433247365,127423.96240566712,127423.96240566712,127423.96240566712,60149.74531866876,60149.74531866876,60149.74531866876,60149.74531866876,60149.74531866876,60149.74531866876,0.0,0.0,0.0,45576.77781456415,45576.77781456415,45576.77781456415,21697.4392724342,21697.4392724342,21697.4392724342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239960.93673814076
305,2019-04-15,112538.18748427632,88397.90718894539,175855.69174487283,112538.18748427632,112538.18748427632,18155.234764845296,18155.234764845296,18155.234764845296,6641.951534563897,6641.951534563897,6641.951534563897,6641.951534563897,6641.951534563897,6641.951534563897,0.0,0.0,0.0,-9341.050070881485,-9341.050070881485,-9341.050070881485,20854.333301162882,20854.333301162882,20854.333301162882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130693.42224912162
306,2019-04-16,112539.40063607902,76188.32904075106,161643.21206169156,112539.40063607902,112539.40063607902,6877.270744291011,6877.270744291011,6877.270744291011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13122.015561048785,-13122.015561048785,-13122.015561048785,19999.2863053398,19999.2863053398,19999.2863053398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119416.67138037004
307,2019-04-18,112541.82693968438,74595.25918559333,160024.89879818974,112541.82693968438,112541.82693968438,2821.866132697723,2821.866132697723,2821.866132697723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15462.756748172089,-15462.756748172089,-15462.756748172089,18284.62288086981,18284.62288086981,18284.62288086981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115363.6930723821
308,2019-04-19,112552.7862930244,77358.34830717,160567.5005988602,112552.7862930244,112552.7862930244,6465.713928732036,6465.713928732036,6465.713928732036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10972.066835584033,-10972.066835584033,-10972.066835584033,17437.78076431607,17437.78076431607,17437.78076431607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119018.50022175643
309,2019-04-20,112563.74564636443,170240.31444128795,258143.0849723253,112563.74564636443,112563.74564636443,103746.65507101813,103746.65507101813,103746.65507101813,53507.79378410487,53507.79378410487,53507.79378410487,53507.79378410487,53507.79378410487,53507.79378410487,0.0,0.0,0.0,33634.20688085431,33634.20688085431,33634.20688085431,16604.654406058962,16604.654406058962,16604.654406058962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216310.40071738255
310,2019-04-21,112574.70499970447,192886.37993849727,274290.7056014372,112574.70499970447,112574.70499970447,121515.60154609145,121515.60154609145,121515.60154609145,60149.74531866876,60149.74531866876,60149.74531866876,60149.74531866876,60149.74531866876,60149.74531866876,0.0,0.0,0.0,45576.77781455999,45576.77781455999,45576.77781455999,15789.07841286269,15789.07841286269,15789.07841286269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234090.30654579593
311,2019-04-22,112585.66435304447,82745.71597903849,164036.6723473564,112585.66435304447,112585.66435304447,12294.96801588764,12294.96801588764,12294.96801588764,6641.951534563897,6641.951534563897,6641.951534563897,6641.951534563897,6641.951534563897,6641.951534563897,0.0,0.0,0.0,-9341.050070795467,-9341.050070795467,-9341.050070795467,14994.06655211921,14994.06655211921,14994.06655211921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124880.63236893211
312,2019-04-23,112596.6237063845,74189.33590130512,158456.41597166265,112596.6237063845,112596.6237063845,1099.9366114378677,1099.9366114378677,1099.9366114378677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13122.015561052145,-13122.015561052145,-13122.015561052145,14221.952172490011,14221.952172490011,14221.952172490011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113696.56031782237
313,2019-04-25,112618.54241306456,67677.02524830497,151396.50421974054,112618.54241306454,112618.54241306454,-2709.517995855538,-2709.517995855538,-2709.517995855538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15462.756748132135,-15462.756748132135,-15462.756748132135,12753.238752276597,12753.238752276597,12753.238752276597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109909.02441720902
314,2019-04-26,112629.50176640459,70501.1415112224,156035.90506442584,112629.50176640459,112629.50176640459,1087.1694476959485,1087.1694476959485,1087.1694476959485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10972.066835470341,-10972.066835470341,-10972.066835470341,12059.236283166289,12059.236283166289,12059.236283166289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113716.67121410054
315,2019-04-27,112640.46111974462,115627.33159371676,199057.87335380036,112640.46111974462,112640.46111974462,45027.8024721684,45027.8024721684,45027.8024721684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33634.20688086264,33634.20688086264,33634.20688086264,11393.595591305755,11393.595591305755,11393.595591305755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157668.263591913
316,2019-04-28,112651.42047308464,180554.32150186307,262990.6755208893,112651.42047308464,112651.42047308464,109841.95235141464,109841.95235141464,109841.95235141464,53507.79378410487,53507.79378410487,53507.79378410487,53507.79378410487,53507.79378410487,53507.79378410487,0.0,0.0,0.0,45576.777814660665,45576.777814660665,45576.777814660665,10757.380752649093,10757.380752649093,10757.380752649093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222493.37282449927
317,2019-04-29,112662.37982642467,187576.4476871931,272711.2679844857,112662.37982642467,112662.37982642467,117695.33828853449,117695.33828853449,117695.33828853449,60149.74531866876,60149.74531866876,60149.74531866876,116884.64945472397,116884.64945472397,116884.64945472397,69141.13809161693,69141.13809161693,69141.13809161693,-9341.050070835605,-9341.050070835605,-9341.050070835605,10151.738904646116,10151.738904646116,10151.738904646116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12406.233955561709,-12406.233955561709,-12406.233955561709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230357.71811495916
318,2019-04-30,112673.3391797647,242518.433777263,325107.01972692844,112673.3391797647,112673.3391797647,172171.29451071908,172171.29451071908,172171.29451071908,60149.74531866876,60149.74531866876,60149.74531866876,175715.35251421883,175715.35251421883,175715.35251421883,88888.4181874044,88888.4181874044,88888.4181874044,-13122.015561042273,-13122.015561042273,-13122.015561042273,9577.957557542519,9577.957557542519,9577.957557542519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26677.189008145662,26677.189008145662,26677.189008145662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284844.63369048375
319,2019-05-01,112684.29853310472,226517.4425987322,310769.7555370515,112684.29853310472,112684.29853310472,156590.8629097092,156590.8629097092,156590.8629097092,60149.74531866876,60149.74531866876,60149.74531866876,177866.46685539754,177866.46685539754,177866.46685539754,88888.4181874044,88888.4181874044,88888.4181874044,-30313.095479857147,-30313.095479857147,-30313.095479857147,9037.491534168797,9037.491534168797,9037.491534168797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28828.30334932437,28828.30334932437,28828.30334932437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269275.16144281393
320,2019-05-02,112695.25788644476,169856.43600126498,251565.22774664438,112695.25788644476,112695.25788644476,99643.41618006871,99643.41618006871,99643.41618006871,60149.74531866876,60149.74531866876,60149.74531866876,106574.21442260189,106574.21442260189,106574.21442260189,19747.280095787468,19747.280095787468,19747.280095787468,-15462.756748197693,-15462.756748197693,-15462.756748197693,8531.958505664516,8531.958505664516,8531.958505664516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26677.189008145662,26677.189008145662,26677.189008145662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212338.6740665135
